id,playtime_forever,genres,year
61230,131.0,Strategy,2014
61310,10991.0,Strategy,2014
61500,31293.0,Strategy,2014
61510,33840.0,Strategy,2024
61520,43926.0,Action,2013
61520,43926.0,Indie,2013
61530,1090.0,Action,2013
61530,1090.0,Adventure,2013
61530,1090.0,Casual,2013
61530,1090.0,Indie,2013
61600,11695.0,Indie,2014
61600,11695.0,RPG,2014
61700,95358.0,Simulation,2024
61700,95358.0,Strategy,2024
61730,8675.0,Simulation,2013
61730,8675.0,Strategy,2013
62000,32188.0,Simulation,2015
62000,32188.0,Strategy,2015
62100,60610.0,RPG,2015
62100,60610.0,Simulation,2015
62100,60610.0,Strategy,2015
63000,54568.0,Strategy,2015
63110,5100.0,Action,2015
63110,5100.0,Adventure,2015
63200,494279.0,Action,2015
63200,494279.0,Adventure,2015
63200,494279.0,Casual,2015
63380,3200706.0,RPG,2015
63380,3200706.0,Simulation,2015
63380,3200706.0,Strategy,2015
63500,93097.0,Indie,2015
63600,9842.0,Simulation,2015
63610,16729.0,Strategy,2015
63610,16729.0,Action,2015
63620,92.0,Free to Play,2014
63620,92.0,Massively Multiplayer,2014
63620,92.0,Simulation,2014
63630,56.0,Indie,2015
63630,56.0,Strategy,2015
63640,220.0,Simulation,2015
63640,220.0,Strategy,2015
63650,6892.0,Simulation,2015
63660,5291.0,Indie,2015
63660,5291.0,Strategy,2015
63700,75019.0,Action,2014
63700,75019.0,Indie,2014
63710,334605.0,Simulation,2014
63800,61941.0,Action,2014
63800,61941.0,Adventure,2014
63900,12602.0,Simulation,2024
63910,166778.0,Action,2024
63910,166778.0,Adventure,2024
63940,64886.0,Strategy,2024
63940,64886.0,Indie,2024
63950,90442.0,Action,2024
63950,90442.0,Adventure,2024
63960,14832.0,Action,2014
63960,14832.0,Adventure,2014
64000,1465887.0,Action,2015
65070,1140.0,Casual,2013
65070,1140.0,Strategy,2013
65080,1304.0,Action,2015
65080,1304.0,Adventure,2015
65080,1304.0,Casual,2015
65100,6340.0,Action,2015
65100,6340.0,Indie,2015
65100,6340.0,Strategy,2015
65200,992.0,Indie,2015
65200,992.0,Simulation,2015
65200,992.0,Strategy,2015
65260,679.0,Strategy,2015
65270,35109.0,Strategy,2014
65300,191822.0,Action,2013
65300,191822.0,Indie,2013
65400,2851.0,Adventure,2014
65400,2851.0,Indie,2014
65400,2851.0,Simulation,2014
65400,2851.0,Casual,2014
65500,4763.0,Adventure,2014
65500,4763.0,Indie,2014
65530,24185.0,Action,2013
65530,24185.0,Indie,2013
65540,36606.0,Casual,2015
65540,36606.0,Indie,2015
65560,14460.0,Simulation,2014
65600,18698.0,Action,2015
65600,18698.0,Free to Play,2015
65600,18698.0,Simulation,2015
65600,18698.0,Strategy,2015
65600,18698.0,Massively Multiplayer,2015
65600,18698.0,Adventure,2015
65610,3971.0,Simulation,2014
65700,71592.0,Casual,2024
65700,71592.0,Indie,2024
65700,71592.0,Simulation,2024
65700,71592.0,Strategy,2024
65700,71592.0,Adventure,2024
65710,521.0,Action,2015
65710,521.0,Strategy,2015
65720,75880.0,Action,2013
65720,75880.0,Strategy,2013
65730,56419.0,Action,2013
65730,56419.0,Strategy,2013
65740,108611.0,Action,2024
65740,108611.0,Strategy,2024
65780,24728.0,Action,2024
65780,24728.0,Strategy,2024
65790,221406.0,Action,2015
65790,221406.0,Strategy,2015
65800,14978973.0,Action,2015
65800,14978973.0,Strategy,2015
65930,599072.0,Action,2015
65930,599072.0,Strategy,2015
65950,83215.0,Action,2014
65950,83215.0,Adventure,2014
65950,83215.0,Indie,2014
65950,83215.0,RPG,2014
65950,83215.0,Early Access,2014
65980,2994359.0,Action,2015
65980,2994359.0,RPG,2015
67000,10971.0,Action,2015
67000,10971.0,RPG,2015
67370,739805.0,Action,2015
67370,739805.0,RPG,2015
70000,1167320.0,Action,2013
70000,1167320.0,RPG,2013
70100,135720.0,Action,2015
70100,135720.0,RPG,2015
70110,109788.0,Action,2015
70110,109788.0,RPG,2015
70120,87065.0,Action,2014
70120,87065.0,RPG,2014
70200,12478.0,Action,2012
70200,12478.0,Adventure,2012
70200,12478.0,Indie,2012
70210,23944.0,Adventure,2013
70210,23944.0,Indie,2013
70300,208191.0,Adventure,2015
70300,208191.0,Casual,2015
70400,563410.0,Indie,2015
70400,563410.0,RPG,2015
70400,563410.0,Strategy,2015
70420,33859.0,Simulation,2015
70500,3371.0,Action,2015
70500,3371.0,Indie,2015
70500,3371.0,Strategy,2015
70600,228129.0,Simulation,2015
70620,32156.0,Action,2014
70620,32156.0,Adventure,2014
70640,4319.0,Strategy,2014
70650,3635.0,Adventure,2024
70650,3635.0,Indie,2024
70650,3635.0,RPG,2024
70660,12132.0,Simulation,2015
70900,62849.0,Action,2015
70900,62849.0,Free to Play,2015
70900,62849.0,Massively Multiplayer,2015
70900,62849.0,RPG,2015
70900,62849.0,Adventure,2015
71000,73352.0,Strategy,2015
71230,12414.0,Racing,2015
71230,12414.0,Simulation,2015
71230,12414.0,Sports,2015
71240,5135.0,Strategy,2014
71250,173548.0,Strategy,2014
71260,7497.0,Strategy,2014
71270,2719913.0,Strategy,2024
71320,0.0,Strategy,2015
71340,739904.0,Strategy,2014
71390,81512.0,Strategy,2014
71420,27876.0,Strategy,2014
72000,42848.0,Strategy,2013
72200,1659361.0,Simulation,2024
72200,1659361.0,Strategy,2024
72300,44437.0,Strategy,2014
72400,1445.0,Casual,2015
72400,1445.0,Indie,2015
72400,1445.0,Strategy,2015
72500,2029.0,Adventure,2014
72500,2029.0,Casual,2014
72500,2029.0,Indie,2014
72850,136678626.0,Simulation,2014
72850,136678626.0,Casual,2014
72900,10757.0,Adventure,2014
72900,10757.0,Indie,2014
73000,0.0,Action,2013
73000,0.0,Adventure,2013
73000,0.0,Casual,2013
73000,0.0,Indie,2013
73010,174094.0,Simulation,2014
73020,146441.0,Simulation,2015
73020,146441.0,Strategy,2015
73060,8188.0,Indie,2024
73060,8188.0,Simulation,2024
73060,8188.0,Free to Play,2024
73170,261306.0,Adventure,2015
73190,2629.0,Action,2015
73190,2629.0,Indie,2015
73210,27866.0,Action,2015
73210,27866.0,Adventure,2015
73210,27866.0,Indie,2015
73220,71900.0,Action,2015
73220,71900.0,Adventure,2015
73220,71900.0,Indie,2015
73230,51627.0,Action,2013
73230,51627.0,Adventure,2013
73230,51627.0,Free to Play,2013
73230,51627.0,Strategy,2013
78000,801439.0,Action,2014
78000,801439.0,Adventure,2014
78000,801439.0,Indie,2014
80000,15839.0,Indie,2014
80200,30658.0,Action,2013
80200,30658.0,Racing,2013
80200,30658.0,Simulation,2013
80200,30658.0,Sports,2013
80300,8414.0,Simulation,2014
80300,8414.0,Strategy,2014
80310,37904.0,Action,2015
80310,37904.0,Casual,2015
80310,37904.0,Strategy,2015
80330,19957.0,Action,2024
80330,19957.0,Adventure,2024
80340,12752.0,Action,2014
80340,12752.0,Strategy,2014
80350,15265.0,Simulation,2014
80350,15265.0,Strategy,2014
80360,14943.0,Strategy,2013
90100,30686.0,Strategy,2024
90200,160655.0,Action,2024
90200,160655.0,Adventure,2024
90200,160655.0,Casual,2024
90200,160655.0,Strategy,2024
90400,1101.0,Strategy,2015
90500,11344.0,Action,2015
90530,35050.0,Action,2015
90530,35050.0,Indie,2015
90800,208.0,Action,2015
91100,40783.0,Action,2015
91200,175080.0,Action,2024
91310,10227991.0,Action,2014
91330,157347.0,Action,2014
91600,1413934.0,Strategy,2015
91700,606225.0,Action,2015
91800,4133.0,Action,2024
91810,7128.0,Simulation,2015
91900,116087.0,Action,2014
92000,50430.0,Action,2014
92000,50430.0,Adventure,2014
92100,57190.0,Action,2015
92100,57190.0,Indie,2015
92200,2456.0,Casual,2014
92200,2456.0,Simulation,2014
92210,5334.0,Casual,2024
92210,5334.0,Simulation,2024
92220,3293.0,Casual,2015
92220,3293.0,Simulation,2015
92220,3293.0,Strategy,2015
92300,52130.0,Simulation,2015
92400,783.0,Simulation,2014
92400,783.0,Strategy,2014
92600,5380.0,Free to Play,2024
92600,5380.0,Indie,2024
92600,5380.0,Simulation,2024
92600,5380.0,Sports,2024
92600,5380.0,Early Access,2024
92600,5380.0,Adventure,2024
92600,5380.0,Action,2024
92600,5380.0,Massively Multiplayer,2024
92600,5380.0,Casual,2024
92700,1562.0,Adventure,2024
92700,1562.0,Indie,2024
92700,1562.0,Casual,2024
92800,414131.0,Indie,2014
92800,414131.0,Simulation,2014
92800,414131.0,Sports,2014
92800,414131.0,Strategy,2014
92900,6877.0,Action,2014
93200,163427.0,Casual,2015
93200,163427.0,Indie,2015
94000,2161.0,Adventure,2014
94000,2161.0,Action,2014
94200,75476.0,Action,2014
94200,75476.0,Indie,2014
94200,75476.0,RPG,2014
94300,34220.0,Simulation,2014
94300,34220.0,Strategy,2014
94303,669.0,Adventure,2013
94303,669.0,Indie,2013
94304,0.0,Casual,2013
94304,0.0,Indie,2013
94304,0.0,Simulation,2013
94400,384803.0,Casual,2013
94400,384803.0,Indie,2013
94400,384803.0,Strategy,2013
94500,39462.0,Action,2024
94500,39462.0,Indie,2024
94510,31956.0,Simulation,2015
94520,36537.0,RPG,2024
94520,36537.0,Adventure,2024
94530,28436.0,Simulation,2014
94590,27121.0,Adventure,2014
94590,27121.0,Indie,2014
94600,14585.0,Action,2013
94600,14585.0,Indie,2013
94610,8920.0,Simulation,2014
94610,8920.0,Strategy,2014
94620,7756.0,Adventure,2014
95000,27330.0,Action,2015
95000,27330.0,Adventure,2015
95000,27330.0,Indie,2015
95300,49346.0,Action,2015
95300,49346.0,Adventure,2015
95300,49346.0,RPG,2015
95300,49346.0,Simulation,2015
95300,49346.0,Strategy,2015
95400,81675.0,Adventure,2024
95500,9043.0,Adventure,2015
95500,9043.0,Indie,2015
95700,945.0,Adventure,2015
95700,945.0,Indie,2015
95900,47953.0,Action,2014
95900,47953.0,RPG,2014
95900,47953.0,Adventure,2014
96000,66536.0,Action,2024
96000,66536.0,Adventure,2024
96000,66536.0,Indie,2024
96100,133763.0,Action,2024
96100,133763.0,Indie,2024
96200,49467.0,Action,2024
96200,49467.0,Indie,2024
96200,49467.0,RPG,2024
96300,161443.0,Action,2014
96300,161443.0,Adventure,2014
96300,161443.0,Indie,2014
96300,161443.0,Simulation,2014
96400,227876.0,Action,2015
96400,227876.0,Indie,2015
96800,47283.0,Action,2013
96800,47283.0,Indie,2013
96900,13626.0,Action,2014
96900,13626.0,Adventure,2014
97000,302457.0,Action,2014
97000,302457.0,Adventure,2014
97000,302457.0,Indie,2014
97100,314468.0,Action,2014
97100,314468.0,Adventure,2014
97110,9684.0,Action,2014
97110,9684.0,Adventure,2014
97120,5475.0,Action,2013
97120,5475.0,Adventure,2013
97130,7253.0,Action,2015
97130,7253.0,Education,2015
97330,1501919.0,Action,2024
97330,1501919.0,Adventure,2024
98100,8429.0,Strategy,2015
98200,400447.0,Action,2014
98200,400447.0,RPG,2014
98200,400447.0,Simulation,2014
98200,400447.0,Adventure,2014
98200,400447.0,Indie,2014
98300,161619.0,Casual,2015
98300,161619.0,Indie,2015
98400,106034.0,Casual,2015
98400,106034.0,Indie,2015
98500,5851.0,Casual,2014
98500,5851.0,Indie,2014
98510,15393.0,Casual,2014
98510,15393.0,Indie,2014
98600,55332.0,Casual,2014
98600,55332.0,Indie,2014
98800,894099.0,Casual,2024
98800,894099.0,Indie,2024
98900,3098.0,Casual,2024
98900,3098.0,Indie,2024
99100,15889.0,Casual,2024
99100,15889.0,Indie,2024
99120,409.0,Action,2015
99120,409.0,Indie,2015
99200,2348.0,Action,2015
99300,54861.0,Casual,2015
99300,54861.0,Strategy,2015
99400,2476.0,Action,2015
99400,2476.0,Indie,2015
99400,2476.0,Strategy,2015
99400,2476.0,Adventure,2015
99400,2476.0,Casual,2015
99410,689.0,Casual,2015
99410,689.0,Indie,2015
99700,35276.0,Casual,2014
99700,35276.0,Simulation,2014
99810,357981.0,Strategy,2014
99830,245472.0,Adventure,2014
99830,245472.0,Casual,2014
99830,245472.0,Indie,2014
99830,245472.0,RPG,2014
99830,245472.0,Strategy,2014
99890,128136.0,Adventure,2024
99890,128136.0,Casual,2024
99890,128136.0,Indie,2024
99890,128136.0,RPG,2024
99890,128136.0,Strategy,2024
99900,17259605.0,Adventure,2024
99900,17259605.0,Casual,2024
99900,17259605.0,Indie,2024
99900,17259605.0,RPG,2024
99900,17259605.0,Strategy,2024
99910,426680.0,Simulation,2015
99910,426680.0,Strategy,2015
99920,2344.0,Action,2024
99920,2344.0,Indie,2024
99920,2344.0,RPG,2024
100400,6544.0,Indie,2024
100400,6544.0,RPG,2024
100400,6544.0,Simulation,2024
100400,6544.0,Strategy,2024
100400,6544.0,Casual,2024
100410,63313.0,Indie,2024
100410,63313.0,RPG,2024
100410,63313.0,Simulation,2024
100410,63313.0,Early Access,2024
100410,63313.0,Adventure,2024
100970,20850.0,Casual,2015
100970,20850.0,Indie,2015
100970,20850.0,Simulation,2015
100970,20850.0,Strategy,2015
100970,20850.0,Education,2015
100980,11370.0,Action,2013
100980,11370.0,Indie,2013
100980,11370.0,Strategy,2013
102200,42659.0,Action,2015
102200,42659.0,Adventure,2015
102200,42659.0,Indie,2015
102400,2106.0,Indie,2014
102400,2106.0,Simulation,2014
102500,1581808.0,Action,2014
102500,1581808.0,Indie,2014
102500,1581808.0,Racing,2014
102600,1178406.0,Action,2015
102600,1178406.0,Indie,2015
102700,290982.0,Strategy,2014
102700,290982.0,Action,2014
102700,290982.0,RPG,2014
102810,8775.0,Action,2014
102810,8775.0,Adventure,2014
102820,154635.0,Free to Play,2013
102820,154635.0,Simulation,2013
102840,181460.0,Free to Play,2013
102840,181460.0,Simulation,2013
102850,22649.0,Free to Play,2024
102850,22649.0,Simulation,2024
104000,30761.0,Free to Play,2014
104000,30761.0,Simulation,2014
104020,4255.0,Casual,2015
104020,4255.0,Simulation,2015
104100,2138.0,Casual,2015
104100,2138.0,Simulation,2015
104200,104089.0,Casual,2024
104200,104089.0,Simulation,2024
104600,47347.0,Casual,2015
104600,47347.0,Simulation,2015
104700,2052392.0,Casual,2015
104700,2052392.0,Simulation,2015
104900,2201887.0,Adventure,2014
104900,2201887.0,Indie,2014
104900,2201887.0,RPG,2014
105000,18297.0,Strategy,2014
105100,5204.0,Strategy,2014
105200,0.0,Casual,2015
105200,0.0,Simulation,2015
105300,10914.0,Action,2014
105300,10914.0,Adventure,2014
105300,10914.0,Casual,2014
105300,10914.0,Indie,2014
105400,1102181.0,Simulation,2015
105400,1102181.0,Sports,2015
105420,11664.0,Action,2015
105420,11664.0,Indie,2015
105420,11664.0,Strategy,2015
105430,1149734.0,Simulation,2014
105430,1149734.0,Indie,2014
105450,4981071.0,RPG,2014
105450,4981071.0,Simulation,2014
105450,4981071.0,Strategy,2014
105600,154974541.0,Casual,2015
105600,154974541.0,Simulation,2015
105700,3167.0,Casual,2015
105700,3167.0,Simulation,2015
105800,38695.0,Action,2015
105800,38695.0,Indie,2015
105800,38695.0,RPG,2015
105800,38695.0,Early Access,2015
106000,12699.0,Casual,2015
106000,12699.0,Simulation,2015
106010,13322.0,Casual,2015
106010,13322.0,Simulation,2015
107000,2372.0,Casual,2015
107000,2372.0,Simulation,2015
107100,2077335.0,Casual,2015
107100,2077335.0,Simulation,2015
107200,1084333.0,Casual,2015
107200,1084333.0,Simulation,2015
107300,34709.0,Casual,2014
107300,34709.0,Simulation,2014
107310,170330.0,Casual,2014
107310,170330.0,Simulation,2014
107400,158413.0,Action,2013
107400,158413.0,Indie,2013
107400,158413.0,RPG,2013
107410,67331904.0,Action,2015
107410,67331904.0,Adventure,2015
107430,67.0,Action,2015
107430,67.0,Adventure,2015
107600,26468.0,Action,2014
107600,26468.0,Adventure,2014
107800,75519.0,Action,2014
107800,75519.0,Adventure,2014
107800,75519.0,RPG,2014
107900,736924.0,Action,2013
107900,736924.0,Indie,2013
108100,2532.0,Action,2024
108100,2532.0,Adventure,2024
108110,5450.0,Adventure,2024
108110,5450.0,Indie,2024
108200,137760.0,Action,2015
108200,137760.0,Adventure,2015
108210,16322.0,Action,2012
108210,16322.0,Adventure,2012
108500,71993.0,Action,2015
108600,1766219.0,Animation &amp; Modeling,2024
108600,1766219.0,Design &amp; Illustration,2024
108600,1766219.0,Education,2024
108600,1766219.0,Software Training,2024
108600,1766219.0,Utilities,2024
108700,44184.0,Action,2013
108700,44184.0,Adventure,2013
108710,1006373.0,Action,2014
108710,1006373.0,Indie,2014
108710,1006373.0,Casual,2014
108800,1603614.0,Indie,2014
109200,892.0,Action,2015
109200,892.0,Strategy,2015
109400,1605125.0,Adventure,2024
109400,1605125.0,Casual,2024
109400,1605125.0,Indie,2024
109410,32517.0,Simulation,2013
109500,1462.0,Simulation,2024
109600,6467508.0,Action,2024
109600,6467508.0,Indie,2024
109700,4038.0,Adventure,2015
109700,4038.0,Indie,2015
110400,11962.0,Adventure,2014
110500,74272.0,Action,2013
110500,74272.0,Adventure,2013
110600,1436.0,Simulation,2024
110610,758.0,Adventure,2014
110610,758.0,Indie,2014
110630,1226.0,Adventure,2024
110800,2124648.0,Adventure,2015
111000,1683.0,Casual,2015
111000,1683.0,Adventure,2015
111010,1780.0,Action,2014
111010,1780.0,Adventure,2014
111100,28636.0,Indie,2014
111100,28636.0,Simulation,2014
111100,28636.0,Strategy,2014
111100,28636.0,Early Access,2014
111300,1121.0,Casual,2014
111300,1121.0,Simulation,2014
111400,35522.0,Casual,2015
111400,35522.0,Simulation,2015
111600,34422.0,Casual,2013
111600,34422.0,Simulation,2013
111800,139427.0,Casual,2024
111800,139427.0,Simulation,2024
111900,93275.0,Casual,2015
111900,93275.0,Simulation,2015
112100,64968.0,Casual,2014
112100,64968.0,Simulation,2014
113020,1381756.0,Casual,2012
113020,1381756.0,Simulation,2012
113200,16383565.0,Casual,2015
113200,16383565.0,Simulation,2015
113400,14347147.0,Simulation,2015
113420,1564340.0,Design &amp; Illustration,2014
113900,29602.0,Adventure,2015
113900,29602.0,Indie,2015
115100,221209.0,Action,2014
115100,221209.0,Adventure,2014
115100,221209.0,Indie,2014
115110,169820.0,Adventure,2024
115110,169820.0,Indie,2024
115120,96503.0,Action,2013
115120,96503.0,Indie,2013
115200,8949.0,Casual,2015
115200,8949.0,Indie,2015
115210,13686.0,Indie,2014
115210,13686.0,Strategy,2014
115210,13686.0,RPG,2014
115220,7602.0,Action,2014
115220,7602.0,Adventure,2014
115220,7602.0,Free to Play,2014
115220,7602.0,Massively Multiplayer,2014
115220,7602.0,RPG,2014
115320,750946.0,Animation &amp; Modeling,2014
115320,750946.0,Education,2014
115320,750946.0,Utilities,2014
115320,750946.0,Web Publishing,2014
116100,9492.0,Action,2013
116100,9492.0,Indie,2013
116120,2850.0,Action,2015
116120,2850.0,Adventure,2015
116120,2850.0,Indie,2015
116120,2850.0,RPG,2015
200010,297910.0,Action,2024
200010,297910.0,RPG,2024
200020,168.0,Action,2024
200020,168.0,Indie,2024
200020,168.0,Sports,2024
200020,168.0,Casual,2024
200050,13741.0,Indie,2014
200060,6338.0,Casual,2024
200060,6338.0,Simulation,2024
200080,8178.0,Casual,2024
200080,8178.0,Simulation,2024
200130,19990.0,Adventure,2015
200130,19990.0,Free to Play,2015
200130,19990.0,Indie,2015
200130,19990.0,Massively Multiplayer,2015
200130,19990.0,RPG,2015
200130,19990.0,Strategy,2015
200150,2978.0,Casual,2015
200150,2978.0,Simulation,2015
200170,1292431.0,Indie,2015
200170,1292431.0,Simulation,2015
200190,3182.0,Action,2024
200190,3182.0,Adventure,2024
200210,20181207.0,Action,2014
200230,28656.0,Action,2015
200230,28656.0,Indie,2015
200230,28656.0,Strategy,2015
200260,5270681.0,Action,2014
200260,5270681.0,Adventure,2014
200260,5270681.0,RPG,2014
200260,5270681.0,Casual,2014
200330,172.0,Action,2014
200330,172.0,Indie,2014
200330,172.0,Strategy,2014
200350,3473.0,Strategy,2015
200370,115711.0,Adventure,2014
200370,115711.0,Indie,2014
200370,115711.0,RPG,2014
200390,31742.0,Action,2013
200410,4875.0,Action,2014
200410,4875.0,Adventure,2014
200490,394.0,Free to Play,2013
200490,394.0,Simulation,2013
200510,15027555.0,Free to Play,2013
200510,15027555.0,Simulation,2013
200530,27024.0,Casual,2012
200530,27024.0,Indie,2012
200550,16858.0,Action,2024
200550,16858.0,RPG,2024
200630,4586.0,Animation &amp; Modeling,2015
200670,19918.0,Simulation,2024
200710,9095339.0,Simulation,2015
200900,368381.0,Action,2015
200900,368381.0,Adventure,2015
200900,368381.0,Indie,2015
200910,77619.0,Free to Play,2014
200910,77619.0,Massively Multiplayer,2014
200910,77619.0,RPG,2014
200940,58466.0,Action,2014
200940,58466.0,Indie,2014
200960,16986.0,Casual,2013
200960,16986.0,Indie,2013
200980,3393.0,Casual,2014
200980,3393.0,Indie,2014
200990,1049.0,Casual,2024
200990,1049.0,Indie,2024
201000,4870.0,Casual,2024
201000,4870.0,Indie,2024
201010,11539.0,Casual,2014
201010,11539.0,Indie,2014
201020,315198.0,Casual,2014
201020,315198.0,Indie,2014
201040,11945.0,Casual,2014
201040,11945.0,Indie,2014
201070,3817.0,Casual,2013
201070,3817.0,Simulation,2013
201190,43614.0,Strategy,2014
201210,128112.0,Action,2014
201230,683117.0,Action,2015
201230,683117.0,Adventure,2015
201230,683117.0,Indie,2015
201230,683117.0,RPG,2015
201280,152553.0,Action,2015
201280,152553.0,Indie,2015
201280,152553.0,Sports,2015
201290,291015.0,Indie,2014
201290,291015.0,Strategy,2014
201310,579687.0,Action,2014
201310,579687.0,Indie,2014
201310,579687.0,Strategy,2014
201330,19.0,Adventure,2024
201330,19.0,Indie,2024
201330,19.0,Strategy,2024
201420,60847.0,Action,2015
201420,60847.0,Adventure,2015
201480,14684.0,Action,2015
201480,14684.0,Adventure,2015
201490,19397.0,Simulation,2013
201490,19397.0,Casual,2013
201510,13167.0,Action,2024
201510,13167.0,Adventure,2024
201570,147446.0,Indie,2024
201570,147446.0,RPG,2024
201700,243223.0,Action,2024
201760,226693.0,Action,2015
201790,4293449.0,RPG,2015
201790,4293449.0,Strategy,2015
201810,2496902.0,Action,2024
201810,2496902.0,Indie,2024
201830,88023.0,Action,2015
201830,88023.0,Adventure,2015
201830,88023.0,Free to Play,2015
201830,88023.0,Indie,2015
201870,1437744.0,RPG,2014
201870,1437744.0,Strategy,2014
202070,8898.0,Action,2014
202070,8898.0,Casual,2014
